Season,Month,Week,Value,label
Quarter1,Jan,w1,1,week1
Quarter1,Jan,w2,0.96,week2
Quarter1,Jan,w3,0.05,week3
Quarter1,Jan,w4,0.83,week4
Quarter1,Feb,w5,0.61,week1
Quarter1,Feb,w6,0.18,week2
Quarter1,Feb,w7,0.82,week3
Quarter1,Feb,w8,0.92,week4
Quarter1,Mar,w9,0.55,week1
Quarter1,Mar,w10,0.58,week2
Quarter1,Mar,w11,0.4,week3
Quarter1,Mar,w12,0.58,week4
Quarter2,Apr,w13,0.88,week1
Quarter2,Apr,w14,0.12,week2
Quarter2,Apr,w15,0.53,week3
Quarter2,Apr,w16,0.95,week4
Quarter2,May,w17,0.68,week1
Quarter2,May,w18,0.43,week2
Quarter2,May,w19,0.5,week3
Quarter2,May,w20,0.05,week4
Quarter2,Jun,w21,0.16,week1
Quarter2,Jun,w22,0.34,week2
Quarter2,Jun,w23,0.35,week3
Quarter2,Jun,w24,0.52,week4
Quarter3,Jul,w25,0.15,week1
Quarter3,Jul,w26,0.48,week2
Quarter3,Jul,w27,0.55,week3
Quarter3,Jul,w28,0.61,week4
Quarter3,Aug,w29,0.29,week1
Quarter3,Aug,w30,0.02,week2
Quarter3,Aug,w31,0.79,week3
Quarter3,Aug,w32,0.1,week4
Quarter3,Sep,w33,0.83,week1
Quarter3,Sep,w34,0.98,week2
Quarter3,Sep,w35,0.01,week3
Quarter3,Sep,w36,0.42,week4
Quarter4,Oct,w37,0.51,week1
Quarter4,Oct,w38,0.65,week2
Quarter4,Oct,w39,0.12,week3
Quarter4,Oct,w40,0.68,week4
Quarter4,Nov,w41,0.23,week1
Quarter4,Nov,w42,0.39,week2
Quarter4,Nov,w43,0.53,week3
Quarter4,Nov,w44,0.2,week4
Quarter4,Dec,w45,0.2,week1
Quarter4,Dec,w46,0.94,week2
Quarter4,Dec,w47,0.2,week3
Quarter4,Dec,w48,0.37,week4
